Carimbo_de_data_hora,Temperatura,Umidade_do_Ar,Umidade_do_Solo,Minutos_Decorridos,ID_Ciclo,Minutos_Decorridos_No_Ciclo
2025-06-27 23:14:47,23.3,87.1,97.1,14284.77,3,210.19
2025-06-27 23:44:48,23.2,86.9,97.5,14314.78,3,240.2
2025-06-28 00:14:49,23.2,87.0,84.5,14344.8,3,270.22
2025-06-28 00:44:49,23.1,87.4,97.9,14374.8,3,300.22
2025-06-28 01:14:50,23.0,88.0,97.9,14404.82,3,330.24
2025-06-28 01:44:51,22.9,88.9,97.8,14434.83,3,360.25
2025-06-28 02:14:52,22.7,89.7,97.6,14464.85,3,390.27
2025-06-28 02:44:53,22.9,90.2,96.8,14494.87,3,420.29
2025-06-28 03:14:54,22.8,89.8,97.4,14524.88,3,450.3
2025-06-28 03:44:54,22.9,89.9,96.9,14554.88,3,480.3
2025-06-28 04:14:55,22.9,90.1,96.9,14584.9,3,510.32
2025-06-28 04:44:59,22.8,90.4,96.9,14614.97,3,540.39
2025-06-28 05:15:00,22.8,90.5,96.8,14644.98,3,570.4
2025-06-28 05:45:01,22.8,90.0,97.3,14675.0,3,600.42
2025-06-28 06:15:02,22.8,90.0,98.5,14705.02,3,630.44
2025-06-28 06:45:03,22.8,89.9,98.1,14735.03,3,660.45
2025-06-28 07:15:03,22.7,90.9,97.6,14765.03,3,690.45
2025-06-28 07:45:04,22.8,91.2,98.3,14795.05,3,720.47
2025-06-28 08:15:05,23.0,91.0,97.1,14825.07,3,750.49
2025-06-28 08:45:06,23.1,90.4,96.4,14855.08,3,780.5
2025-06-28 09:15:07,23.4,89.2,96.9,14885.1,3,810.52
2025-06-28 09:45:08,23.7,88.3,97.6,14915.12,3,840.54
2025-06-28 10:15:09,23.8,87.7,97.0,14945.13,3,870.55
2025-06-28 10:45:10,24.0,86.0,95.9,14975.15,3,900.57
2025-06-28 11:15:15,24.2,84.5,96.5,15005.23,3,930.65
2025-06-28 11:45:16,24.6,82.1,95.2,15035.25,3,960.67
2025-06-28 12:15:16,25.0,79.3,96.8,15065.25,3,990.67
2025-06-28 12:45:17,25.4,77.4,94.2,15095.27,3,1020.69
2025-06-28 13:15:18,25.6,78.3,94.2,15125.28,3,1050.7
2025-06-28 13:45:19,25.5,79.2,94.2,15155.3,3,1080.72
2025-06-28 14:15:20,25.5,80.0,94.9,15185.32,3,1110.74
2025-06-28 14:45:20,25.5,80.6,92.3,15215.32,3,1140.74
2025-06-28 15:15:21,25.2,83.2,93.5,15245.33,3,1170.75
2025-06-28 15:45:22,25.2,83.7,90.0,15275.35,3,1200.77
2025-06-28 16:15:23,25.1,84.1,88.6,15305.37,3,1230.79
2025-06-28 16:45:24,24.8,86.1,88.3,15335.38,3,1260.8
2025-06-28 17:15:25,24.6,87.4,87.9,15365.4,3,1290.82
2025-06-28 17:45:26,24.4,88.4,88.1,15395.42,3,1320.84
2025-06-28 18:15:26,24.3,88.1,87.8,15425.42,3,1350.84
2025-06-28 18:45:27,24.5,83.7,89.0,15455.43,3,1380.85
2025-06-28 19:15:28,24.6,83.4,91.8,15485.45,3,1410.87
2025-06-28 19:45:29,24.3,83.7,89.2,15515.47,3,1440.89
2025-06-28 20:15:30,24.1,83.3,89.6,15545.48,3,1470.9
2025-06-28 20:45:30,23.9,83.9,89.8,15575.48,3,1500.9
2025-06-28 21:15:31,23.7,85.7,89.2,15605.5,3,1530.92
2025-06-28 21:45:32,23.5,86.2,89.0,15635.52,3,1560.94
2025-06-28 22:15:33,23.5,86.4,89.0,15665.53,3,1590.95
2025-06-28 22:45:34,23.3,86.6,88.5,15695.55,3,1620.97
2025-06-28 23:15:34,23.2,86.9,90.4,15725.55,3,1650.97
2025-06-28 23:45:35,23.1,87.1,88.4,15755.57,3,1680.99
2025-06-29 00:15:36,23.0,87.6,88.3,15785.58,3,1711.0
2025-06-29 00:45:37,22.9,88.1,88.5,15815.6,3,1741.02
2025-06-29 01:15:37,22.8,88.4,89.7,15845.6,3,1771.02
2025-06-29 01:45:38,22.7,88.6,87.9,15875.62,3,1801.04
2025-06-29 02:15:39,22.6,89.1,88.4,15905.63,3,1831.05
2025-06-29 02:45:39,22.5,89.3,88.6,15935.63,3,1861.05
2025-06-29 03:15:40,22.4,89.8,89.9,15965.65,3,1891.07
2025-06-29 03:45:41,22.3,89.5,88.0,15995.67,3,1921.09
2025-06-29 04:15:42,22.1,88.6,88.0,16025.68,3,1951.1
2025-06-29 04:45:42,22.1,87.5,87.0,16055.68,3,1981.1
2025-06-29 05:15:43,22.0,87.8,88.4,16085.7,3,2011.12
2025-06-29 05:45:44,21.8,88.8,87.5,16115.72,3,2041.14
2025-06-29 06:15:45,21.8,89.0,87.2,16145.73,3,2071.15
2025-06-29 06:45:45,21.9,86.5,86.9,16175.73,3,2101.15
2025-06-29 07:15:46,22.0,84.6,86.3,16205.75,3,2131.17
2025-06-29 07:45:47,22.5,79.9,94.7,16235.77,3,2161.19
2025-06-29 08:15:48,23.2,75.1,87.1,16265.78,3,2191.2
2025-06-29 08:45:49,23.2,78.6,87.5,16295.8,3,2221.22
2025-06-29 09:15:49,23.8,72.7,85.7,16325.8,3,2251.22
2025-06-29 09:45:50,24.2,71.1,84.9,16355.82,3,2281.24
2025-06-29 10:15:51,24.7,69.4,85.5,16385.83,3,2311.25
2025-06-29 10:45:52,25.0,69.9,83.2,16415.85,3,2341.27
2025-06-29 11:15:52,25.7,64.5,82.7,16445.85,3,2371.27
2025-06-29 11:45:53,26.1,62.1,84.0,16475.87,3,2401.29
2025-06-29 12:15:54,27.0,55.5,82.8,16505.88,3,2431.3
2025-06-29 12:45:55,27.6,53.8,79.4,16535.9,3,2461.32
2025-06-29 13:15:58,27.6,53.8,79.0,16565.95,3,2491.37
2025-06-29 13:45:59,27.7,54.7,77.4,16595.97,3,2521.39
2025-06-29 14:16:00,28.2,53.2,77.7,16625.98,3,2551.4
2025-06-29 14:46:01,28.4,53.2,74.5,16656.0,3,2581.42
2025-06-29 15:16:01,27.8,56.4,76.8,16686.0,3,2611.42
2025-06-29 15:46:02,28.4,52.0,75.4,16716.02,3,2641.44
2025-06-29 16:16:03,27.9,56.2,75.7,16746.03,3,2671.45
2025-06-29 16:46:04,27.9,58.1,75.4,16776.05,3,2701.47
2025-06-29 17:16:05,27.4,60.2,74.8,16806.07,3,2731.49
2025-06-29 17:46:06,27.1,60.1,74.5,16836.08,3,2761.5
2025-06-29 18:16:06,26.5,60.7,73.8,16866.08,3,2791.5
2025-06-29 18:46:07,26.5,59.5,73.7,16896.1,3,2821.52
2025-06-29 19:16:08,26.3,59.1,73.5,16926.12,3,2851.54
2025-06-29 19:46:10,26.0,63.4,73.4,16956.15,3,2881.57
2025-06-29 20:16:10,25.7,68.0,72.6,16986.15,3,2911.57
2025-06-29 20:46:11,25.5,69.4,70.1,17016.17,3,2941.59
2025-06-29 21:16:12,25.4,70.4,72.9,17046.18,3,2971.6
2025-06-29 21:46:13,25.3,70.8,72.6,17076.2,3,3001.62
2025-06-29 22:16:14,25.2,71.1,72.6,17106.22,3,3031.64
2025-06-29 22:46:15,24.9,72.9,72.4,17136.23,3,3061.65
2025-06-29 23:16:16,24.7,75.7,72.0,17166.25,3,3091.67
2025-06-29 23:46:16,24.5,72.7,72.1,17196.25,3,3121.67
2025-06-30 00:16:17,24.6,69.6,72.4,17226.27,3,3151.69
2025-06-30 00:46:18,24.4,75.1,72.1,17256.28,3,3181.7
2025-06-30 01:16:19,24.1,76.9,71.7,17286.3,3,3211.72
2025-06-30 01:46:19,23.7,77.5,72.0,17316.3,3,3241.72
2025-06-30 02:16:20,23.8,79.2,71.4,17346.32,3,3271.74
2025-06-30 02:46:21,23.6,80.5,72.2,17376.33,3,3301.75
2025-06-30 03:16:22,23.5,80.4,71.4,17406.35,3,3331.77
2025-06-30 03:46:22,23.5,78.8,71.5,17436.35,3,3361.77
2025-06-30 04:16:24,23.4,79.1,71.7,17466.38,3,3391.8
2025-06-30 04:46:24,23.3,81.9,71.0,17496.38,3,3421.8
2025-06-30 05:16:25,23.1,86.5,70.9,17526.4,3,3451.82
2025-06-30 05:46:26,23.1,82.1,70.6,17556.42,3,3481.84
2025-06-30 06:16:27,23.0,81.7,70.5,17586.43,3,3511.85
2025-06-30 06:46:28,23.2,82.5,70.2,17616.45,3,3541.87
2025-06-30 07:16:28,23.2,82.2,70.6,17646.45,3,3571.87
2025-06-30 07:46:29,23.2,83.0,70.0,17676.47,3,3601.89
2025-06-30 08:16:30,23.6,82.2,69.2,17706.48,3,3631.9
2025-06-30 08:46:31,23.9,81.7,69.7,17736.5,3,3661.92
2025-06-30 09:16:32,24.1,76.7,69.6,17766.52,3,3691.94
2025-06-30 09:46:32,24.5,75.9,67.9,17796.52,3,3721.94
2025-06-30 10:16:33,24.7,75.6,68.6,17826.53,3,3751.95
2025-06-30 10:46:34,24.9,73.4,68.5,17856.55,3,3781.97
2025-06-30 11:16:35,25.2,72.1,68.3,17886.57,3,3811.99
2025-06-30 11:46:36,25.5,70.5,69.3,17916.58,3,3842.0
2025-06-30 12:16:36,25.4,70.0,68.7,17946.58,3,3872.0
2025-06-30 12:46:37,25.5,69.5,67.9,17976.6,3,3902.02
2025-06-30 13:16:38,25.6,68.4,68.2,18006.62,3,3932.04
2025-06-30 13:46:39,25.8,69.0,66.8,18036.63,3,3962.05
2025-06-30 14:16:39,26.1,69.5,67.2,18066.63,3,3992.05
2025-06-30 14:46:40,26.0,72.2,67.1,18096.65,3,4022.07
2025-06-30 15:16:41,25.7,74.0,66.8,18126.67,3,4052.09
2025-06-30 15:46:42,25.3,77.1,66.8,18156.68,3,4082.1
2025-06-30 16:16:43,25.0,78.8,68.2,18186.7,3,4112.12
2025-06-30 16:46:43,24.8,79.3,66.6,18216.7,3,4142.12
2025-06-30 17:16:44,24.6,79.9,65.5,18246.72,3,4172.14
2025-06-30 17:46:46,24.4,80.2,52.2,18276.75,3,4202.17
2025-06-30 18:16:47,24.3,81.5,64.8,18306.77,3,4232.19
2025-06-30 18:46:47,24.3,81.7,64.8,18336.77,3,4262.19
2025-06-30 19:16:48,24.3,82.3,64.8,18366.78,3,4292.2
2025-06-30 19:46:49,24.3,82.1,64.7,18396.8,3,4322.22
2025-06-30 20:16:50,24.3,82.4,64.2,18426.82,3,4352.24
2025-06-30 20:46:50,24.3,83.2,64.6,18456.82,3,4382.24
2025-06-30 21:16:51,24.3,82.9,63.7,18486.83,3,4412.25
2025-06-30 21:46:53,24.2,82.5,63.6,18516.87,3,4442.29
2025-06-30 22:16:54,24.2,84.7,63.6,18546.88,3,4472.3
2025-06-30 22:46:55,24.1,85.7,65.5,18576.9,3,4502.32
2025-06-30 23:16:56,24.2,86.1,63.0,18606.92,3,4532.34
2025-06-30 23:46:56,24.1,86.4,62.9,18636.92,3,4562.34
2025-07-01 00:16:57,24.1,87.1,63.0,18666.93,3,4592.35
2025-07-01 00:46:58,23.9,88.3,62.0,18696.95,3,4622.37
2025-07-01 01:16:59,23.9,88.2,62.0,18726.97,3,4652.39
2025-07-01 01:46:59,24.0,87.5,59.9,18756.97,3,4682.39
2025-07-01 02:17:00,23.9,88.5,60.4,18786.98,3,4712.4
2025-07-01 02:47:01,23.8,88.6,60.0,18817.0,3,4742.42
2025-07-01 03:17:02,23.7,89.4,60.5,18847.02,3,4772.44
2025-07-01 03:47:02,23.6,90.4,60.7,18877.02,3,4802.44
2025-07-01 04:17:04,23.5,90.3,59.9,18907.05,3,4832.47
2025-07-01 04:47:04,23.3,89.7,59.9,18937.05,3,4862.47
2025-07-01 05:17:05,23.2,88.8,59.0,18967.07,3,4892.49
2025-07-01 05:47:05,23.2,89.0,60.1,18997.07,3,4922.49
2025-07-01 06:17:06,23.1,87.9,59.6,19027.08,3,4952.5
2025-07-01 06:47:07,23.2,88.6,58.7,19057.1,3,4982.52
2025-07-01 07:17:08,23.1,89.5,59.0,19087.12,3,5012.54
2025-07-01 08:17:19,23.6,88.1,57.1,19147.3,3,5072.72
2025-07-01 08:47:20,23.7,87.0,57.4,19177.32,3,5102.74
2025-07-01 09:17:21,23.7,86.6,56.7,19207.33,3,5132.75
2025-07-01 09:47:22,23.8,86.1,57.7,19237.35,3,5162.77
2025-07-01 10:17:23,24.1,84.3,58.1,19267.37,3,5192.79
2025-07-01 10:47:23,24.1,82.7,58.1,19297.37,3,5222.79
2025-07-01 11:17:24,24.6,81.1,59.0,19327.38,3,5252.8
2025-07-01 11:47:25,24.6,80.4,55.8,19357.4,3,5282.82
2025-07-01 12:17:26,24.7,78.4,57.1,19387.42,3,5312.84
2025-07-01 12:47:28,24.8,77.2,56.3,19417.45,3,5342.87
2025-07-01 13:17:29,25.2,76.4,56.5,19447.47,3,5372.89
2025-07-01 13:47:33,24.7,78.0,55.8,19477.53,3,5402.95
2025-07-01 14:17:34,24.5,77.5,56.3,19507.55,3,5432.97
2025-07-01 14:47:35,24.8,75.4,55.8,19537.57,3,5462.99
2025-07-01 15:17:36,24.1,77.7,56.2,19567.58,3,5493.0
2025-07-01 15:47:40,23.8,78.1,55.8,19597.65,3,5523.07
2025-07-01 16:17:41,23.5,76.7,56.3,19627.67,3,5553.09
2025-07-01 16:47:42,23.5,78.2,56.7,19657.68,3,5583.1
2025-07-01 17:17:42,23.3,80.2,55.1,19687.68,3,5613.1
2025-07-01 17:47:43,23.1,81.5,54.4,19717.7,3,5643.12
2025-07-01 18:17:44,23.1,82.2,54.2,19747.72,3,5673.14
2025-07-01 18:47:45,23.1,81.7,54.1,19777.73,3,5703.15
2025-07-01 19:17:45,23.0,82.7,54.1,19807.73,3,5733.15
2025-07-01 19:47:46,22.8,84.8,52.8,19837.75,3,5763.17
2025-07-01 20:17:47,22.8,85.3,52.3,19867.77,3,5793.19
2025-07-01 20:47:49,22.6,86.5,53.3,19897.8,3,5823.22
2025-07-01 21:17:51,22.0,91.6,54.0,19927.83,3,5853.25
2025-07-01 21:47:51,21.6,91.1,99.6,19957.83,4,0.0
2025-07-01 22:17:52,21.0,94.2,99.3,19987.85,4,30.02
2025-07-01 22:47:53,21.0,93.1,99.6,20017.87,4,60.04
2025-07-01 23:17:54,21.1,90.1,100.0,20047.88,4,90.05
2025-07-01 23:47:54,21.0,89.9,100.0,20077.88,4,120.05
2025-07-02 00:17:55,20.8,90.3,100.0,20107.9,4,150.07
2025-07-02 00:47:56,21.0,90.2,100.0,20137.92,4,180.09
2025-07-02 01:17:56,20.9,90.5,100.0,20167.92,4,210.09
2025-07-02 01:47:57,21.0,90.0,100.0,20197.93,4,240.1
2025-07-02 02:17:58,21.0,89.1,100.0,20227.95,4,270.12
2025-07-02 02:47:59,20.9,89.5,100.0,20257.97,4,300.14
2025-07-02 03:18:00,20.9,89.8,100.0,20287.98,4,330.15
2025-07-02 03:48:00,20.9,90.2,100.0,20317.98,4,360.15
2025-07-02 04:18:01,20.8,90.2,100.0,20348.0,4,390.17
2025-07-02 04:48:02,20.7,91.1,100.0,20378.02,4,420.19
2025-07-02 05:18:03,20.5,92.7,100.0,20408.03,4,450.2
2025-07-02 05:48:04,20.4,92.1,100.0,20438.05,4,480.22
2025-07-02 06:18:04,20.4,91.4,100.0,20468.05,4,510.22
2025-07-02 06:48:05,20.3,91.2,100.0,20498.07,4,540.24
2025-07-02 07:18:06,20.3,92.1,100.0,20528.08,4,570.25
2025-07-02 07:48:07,20.4,91.9,100.0,20558.1,4,600.27
2025-07-02 08:18:07,20.8,91.0,100.0,20588.1,4,630.27
2025-07-02 08:48:09,21.0,90.1,100.0,20618.13,4,660.3
2025-07-02 09:18:09,21.1,88.9,100.0,20648.13,4,690.3
2025-07-02 09:48:10,21.2,88.1,100.0,20678.15,4,720.32
2025-07-02 10:18:11,21.4,87.5,100.0,20708.17,4,750.34
2025-07-02 10:48:11,21.4,86.8,100.0,20738.17,4,780.34
2025-07-02 11:18:16,21.4,88.4,100.0,20768.25,4,810.42
2025-07-02 11:48:17,21.5,88.2,100.0,20798.27,4,840.44
2025-07-02 12:18:18,21.1,90.2,100.0,20828.28,4,870.45
2025-07-02 12:48:18,21.1,90.8,100.0,20858.28,4,900.45
2025-07-02 13:18:19,20.8,91.3,100.0,20888.3,4,930.47
2025-07-02 13:48:20,20.9,91.7,100.0,20918.32,4,960.49
2025-07-02 14:18:21,20.9,90.8,100.0,20948.33,4,990.5
2025-07-02 14:48:22,20.7,90.7,100.0,20978.35,4,1020.52
2025-07-02 15:18:23,20.4,90.7,100.0,21008.37,4,1050.54
2025-07-02 15:48:24,20.5,89.3,100.0,21038.38,4,1080.55
2025-07-02 16:18:25,20.5,89.8,100.0,21068.4,4,1110.57
2025-07-02 16:48:25,20.4,89.7,100.0,21098.4,4,1140.57
2025-07-02 17:18:26,20.2,89.0,100.0,21128.42,4,1170.59
2025-07-02 17:48:27,20.2,88.2,100.0,21158.43,4,1200.6
2025-07-02 18:18:29,19.9,92.1,100.0,21188.47,4,1230.64
2025-07-02 18:48:29,19.8,92.4,100.0,21218.47,4,1260.64
2025-07-02 19:18:29,19.8,92.0,100.0,21248.47,4,1290.64
2025-07-02 19:48:30,19.8,91.4,100.0,21278.48,4,1320.65
2025-07-02 20:18:31,19.9,91.7,100.0,21308.5,4,1350.67
2025-07-02 20:48:32,19.9,91.3,100.0,21338.52,4,1380.69
2025-07-02 21:18:34,19.9,92.0,100.0,21368.55,4,1410.72
2025-07-02 21:48:34,20.0,92.1,100.0,21398.55,4,1440.72
2025-07-02 22:18:35,19.9,92.1,100.0,21428.57,4,1470.74
2025-07-02 22:48:36,19.7,92.4,100.0,21458.58,4,1500.75
2025-07-02 23:18:39,19.6,92.8,100.0,21488.63,4,1530.8
2025-07-02 23:48:38,19.4,92.4,100.0,21518.62,4,1560.79
2025-07-03 00:18:38,19.3,92.6,100.0,21548.62,4,1590.79
2025-07-03 00:48:39,19.4,92.1,100.0,21578.63,4,1620.8
2025-07-03 01:18:40,19.4,91.3,100.0,21608.65,4,1650.82
2025-07-03 01:48:41,19.3,92.2,100.0,21638.67,4,1680.84
2025-07-03 02:18:41,19.2,93.1,100.0,21668.67,4,1710.84
2025-07-03 02:48:42,19.1,91.3,100.0,21698.68,4,1740.85
2025-07-03 03:18:43,19.0,91.8,100.0,21728.7,4,1770.87
2025-07-03 03:48:44,18.9,92.1,100.0,21758.72,4,1800.89
2025-07-03 04:18:44,19.0,90.3,100.0,21788.72,4,1830.89
2025-07-03 04:48:45,19.2,90.7,100.0,21818.73,4,1860.9
2025-07-03 05:18:46,19.2,91.8,100.0,21848.75,4,1890.92
2025-07-03 05:48:47,19.3,92.3,100.0,21878.77,4,1920.94
2025-07-03 06:18:48,19.2,92.8,100.0,21908.78,4,1950.95
2025-07-03 06:48:52,19.3,92.3,100.0,21938.85,4,1981.02
2025-07-03 07:18:53,19.3,92.1,100.0,21968.87,4,2011.04
2025-07-03 07:48:54,19.2,91.6,100.0,21998.88,4,2041.05
2025-07-03 08:18:54,19.4,91.6,100.0,22028.88,4,2071.05
2025-07-03 08:48:56,19.6,90.2,100.0,22058.92,4,2101.09
2025-07-03 09:18:56,19.7,89.2,100.0,22088.92,4,2131.09
2025-07-03 09:48:57,19.8,88.2,100.0,22118.93,4,2161.1
2025-07-03 10:18:58,20.1,87.7,100.0,22148.95,4,2191.12
2025-07-03 10:48:59,20.2,86.9,100.0,22178.97,4,2221.14
2025-07-03 11:18:59,20.1,86.1,100.0,22208.97,4,2251.14
2025-07-03 11:49:00,20.2,86.0,100.0,22238.98,4,2281.15
2025-07-03 12:19:01,20.6,85.0,100.0,22269.0,4,2311.17
2025-07-03 12:49:04,21.0,83.4,100.0,22299.05,4,2341.22
2025-07-03 13:19:05,21.3,81.8,100.0,22329.07,4,2371.24
2025-07-03 13:49:05,21.2,80.7,100.0,22359.07,4,2401.24
2025-07-03 14:19:09,21.0,79.7,100.0,22389.13,4,2431.3
2025-07-03 14:49:09,20.4,82.7,100.0,22419.13,4,2461.3
2025-07-03 15:19:10,20.2,84.1,100.0,22449.15,4,2491.32
2025-07-03 15:49:11,20.1,84.2,100.0,22479.17,4,2521.34
2025-07-03 16:19:12,20.2,84.2,100.0,22509.18,4,2551.35
2025-07-03 16:49:12,20.2,84.2,100.0,22539.18,4,2581.35
2025-07-03 17:19:13,20.2,83.5,100.0,22569.2,4,2611.37
2025-07-03 17:49:14,20.2,83.8,100.0,22599.22,4,2641.39
2025-07-03 18:19:15,20.2,84.0,100.0,22629.23,4,2671.4
2025-07-03 18:49:16,20.1,85.5,100.0,22659.25,4,2701.42
2025-07-03 19:19:16,19.6,87.7,100.0,22689.25,4,2731.42
2025-07-03 19:49:18,19.6,88.4,100.0,22719.28,4,2761.45
2025-07-03 20:49:32,19.6,89.0,100.0,22779.52,4,2821.69
2025-07-03 21:19:32,19.7,88.9,100.0,22809.52,4,2851.69
2025-07-03 21:49:34,19.8,89.8,100.0,22839.55,4,2881.72
2025-07-03 22:19:36,19.8,90.8,100.0,22869.58,4,2911.75
2025-07-03 22:49:37,19.8,90.7,100.0,22899.6,4,2941.77
2025-07-03 23:19:38,19.7,90.2,100.0,22929.62,4,2971.79
2025-07-03 23:49:38,19.7,90.0,100.0,22959.62,4,3001.79
2025-07-04 00:19:39,19.6,90.3,100.0,22989.63,4,3031.8
2025-07-04 00:49:42,19.6,91.3,100.0,23019.68,4,3061.85
2025-07-04 05:53:14,19.2,93.4,100.0,23323.22,4,3365.39
2025-07-04 06:23:14,18.4,92.3,100.0,23353.22,4,3395.39
2025-07-04 06:53:15,18.4,92.9,100.0,23383.23,4,3425.4
2025-07-04 07:23:16,18.3,91.6,100.0,23413.25,4,3455.42
2025-07-04 07:53:17,18.4,89.9,100.0,23443.27,4,3485.44
2025-07-04 08:23:18,18.5,90.5,100.0,23473.28,4,3515.45
2025-07-04 08:53:19,18.5,91.6,100.0,23503.3,4,3545.47
2025-07-04 09:23:20,18.6,91.3,100.0,23533.32,4,3575.49
2025-07-04 09:53:20,19.0,89.4,100.0,23563.32,4,3605.49
2025-07-04 10:23:21,19.1,85.8,100.0,23593.33,4,3635.5
2025-07-04 10:53:22,19.2,83.8,100.0,23623.35,4,3665.52
2025-07-04 11:23:23,19.5,82.1,100.0,23653.37,4,3695.54
2025-07-04 11:53:24,19.9,80.2,100.0,23683.38,4,3725.55
2025-07-04 12:23:35,19.8,78.6,100.0,23713.57,4,3755.74
2025-07-04 12:53:35,20.0,77.7,100.0,23743.57,4,3785.74
